,customer_id,durauto_part_number,price,notes
,CUST-001,DP-ABH-12,55,
,CUST-001,DP-ABH-15,65,
,CUST-001,DP-23K-4707,36.5,
,CUST-001,DP-23K-4709,37,
,CUST-001,DP-23K-4515,38,
,CUST-001,DP-23K-4715,38,
,CUST-001,DP-23K-4711,38,
,CUST-001,DP-23K-4719,38,
,CUST-001,DP-23K-4710,38,
,CUST-001,DP-23K-4720,38,
,CUST-001,DP-23K-1443,38,
,CUST-001,DP-SB3030SL,26,
,CUST-001,DP-SB3030SLX,26,
,CUST-001,DP-SC20,26,
,CUST-001,DP-SC16,26,
,CUST-001,DP-806024,11,
,CUST-001,DP-806026,12,
,CUST-001,DP-806022,13,
,CUST-001,DP-806019,14,
,CUST-001,DP-65174,15,
,CUST-001,DP-65175,16,
,CUST-001,DP-AS1140,17,
,CUST-001,DP-801073,18,
,CUST-001,DP-801074,19,
,CUST-001,DP-44071,20,
,CUST-001,DP-44051,21,
,CUST-001,DP-47001,22,
,CUST-001,DP-CR-FL-03,23,
,CUST-001,DP-CR-FL-04,24,
,CUST-001,DP-CR-KP-02,25,
,CUST-001,DP-CR-KP-03,26,
,CUST-001,DP-CR-VN-01,27,
,CUST-001,DP-340-4009,13,
,CUST-001,DP-343-4009,13,
,CUST-001,DP-340-4024,14,
,CUST-001,DP-343-4024,14,