,Category ,Sub Category ,Part Name on Website,Durauto Part #,Brand,Description,Application ,Specification,Availaibility,Price,Weight,Cross Reference #
,,,,,,,,,,,,
,Air Brake ,Air/Electrical Connectors and Assemblies,Air Brake 3-in-1 line (12 Feet),DP-ABH-12,Durauto,"Airpower 3 in 1 Line 12 Feet
Assembly Length - 12 ft
Air Line Color - Black
7-Way Metal w/Spring  ",Universal,"Assembly Length - 12 ft
Air Line Color - Black
Gladhand Grip - No
Gladhand - Not Included
",,,12.6 lbs,302151
,Air Brake ,Air/Electrical Connectors and Assemblies,Air Brake 3-in-1 line (15 Feet),DP-ABH-15,Durauto,"Airpower 3 in 1 Line 15 Feet
Assembly Length - 15 ft
Air Line Color - Black
7-Way Metal w/Spring  ",Universal,"Assembly Length - 15 ft
Air Line Color - Black
Gladhand Grip - No
Gladhand - Not Included
",,,13.7 lbs,302171
,Air Brake ,Brake Shoe Kits,Brake Shoe Kit Q+23K 16.500in X 7.000in,DP-23K-4707,Durauto,Brake Shoe Kit 16.500in X 7.000in,Meritor Q Plus,"Drum Diameter - 16.500""
Shoe Width - 7.000"" 
Rating - 23K Lbs Premium Heavy Duty      
Grade - AMF3085
Roller End - Open
Web - Double                
Application - Dana/Spicer, Hendrickson Trailer, Meritor     ",,,39.85 lbs,"EX4707Q23KPREM, GD4707QJ, KE4707Q23KPREM, KSF5574707QP, KSMA3124707QP"
,Air Brake ,Brake Shoe Kits,Brake Shoe Kit EII 23K 16.500in X 7.000in,DP-23K-4709,Durauto,Brake Shoe Kit 16.500in X 7.000in,"Eaton, Fruehauf","Drum Diameter - 16.500""
Shoe Width - 7.000"" 
Rating - 23K Lbs Premium Heavy Duty     
Grade - AMF3085
Roller End - Open
Web - Double                
Application - Eaton ESII  ",,,39.85 lbs,EX4709E223KPREM
,Air Brake ,Brake Shoe Kits,Brake Shoe Kit Q+ 23K 16.500in X 7.000in,DP-23K-4515,Durauto,Brake Shoe Kit 16.500in X 7.000in,Meritor,"Drum Diameter - 16.500""
Shoe Width - 7.000"" 
Rating - 23K Lbs Premium Heavy Duty     
Grade - AMF3085
Roller End - Open
Web - Double                
Application - Meritor Q ",,,38.2 lbs,HV884515QJ
,Air Brake ,Brake Shoe Kits,Brake Shoe Kit Q+23K 16.500in X 7.000in,DP-23K-4715,Durauto,Brake Shoe Kit 16.500in X 6.000in,Meritor,"Drum Diameter - 16.500""
Shoe Width - 6.000"" 
Rating - 23K Lbs Premium Heavy Duty     
Grade - AMF3085
Roller End - Open
Web - Double                
Application - Meritor Q ",,,,
,Air Brake ,Brake Shoe Kits,Brake Shoe Kit 23K 16.500in X 7.000in,DP-23K-4711,Durauto,Brake Shoe Kit 16.500in X 8.625in,Meritor,"Drum Diameter - 16.500""
Shoe Width - 8.625"" 
Rating - 23K Lbs Premium Heavy Duty     
Grade - AMF3085
Anchor End - Open
Roller End - Open
Web - Double                
Application - Meritor Q Plus ",,,48 lbs,4711
,Air Brake ,Brake Shoe Kits,Brake Shoe Kit ESII 23K 16.500in X 7.000in,DP-23K-4719,Durauto,Brake Shoe Kit 16.500in X 5.000in,Eaton,"Drum Diameter - 16.500""
Shoe Width - 5.000"" 
Rating - 23K Lbs Premium Heavy Duty     
Grade - AMF3085
Anchor End - Open
Roller End - Open
Web - Double                
Application - Eaton ESII",,,29 lbs,4719
,Air Brake ,Brake Shoe Kits,Brake Shoe Kit Q+23K 16.500in X 7.000in,DP-23K-4710,Durauto,,,,,,,
,Air Brake ,Brake Shoe Kits,Brake Shoe Kit Q+23K 16.500in X 7.000in,DP-23K-4720,Durauto,Brake Shoe Kit 16.500in X 7.000in 23K Meritor Q Plus Type ,Meritor,"Drum Diameter - 16.500""
Shoe Width - 5.000"" 
Rating - 23K Lbs Premium Heavy Duty     
Grade - AMF3085
Anchor End - Open
Roller End - Open
Web - Double                
Application - Meritor Q Plus",,,28.5 lbs,KSF5234720QP
,Air Brake ,Brake Shoe Kits,Brake Shoe Kit E 23K 16.500in X 7.000in,DP-23K-1443,Durauto,Brake Shoe Kit 15.000in X 4.000in ,Eaton,"Drum Diameter - 15.000""
Shoe Width - 4.000"" 
Rating - 23K Lbs Premium Heavy Duty     
Grade - AMF3085
Anchor End - Open
Roller End - Open
Web - Single                
Application -  Eaton ES",,,19.5 lbs,1443
,Air Brake ,Brake Chamber,Brake Chamber Type 3030 Sealed Long Stroke,DP-SB3030SL,Durauto,"Pushrod Length -11.000""
Welded Clevis - No
Long Stroke
",Universal,,,,24lbs,"NT3030ELS80, GC3030L, 3030CLS"
,Air Brake ,Brake Chamber,Brake Chamber Type 3030 Sealed Long Stroke,DP-SB3030SLX,Durauto,"Pushrod Length -12.500""
Welded Clevis - No
Long Stroke
",Hendrickson Trailer,,,,19.85lbs,"S242472, S242475"
,Air Brake ,Brake Chamber,Brake Chamber Type 20 Service Chamber,DP-SC20,Durauto,"Pushrod Length -9.500""
Welded Clevis - No
Standard Stroke
2.25"" Stroke

",Universal,,,,8.2lbs,"SC20, 800824, 802990"
,Air Brake ,Brake Chamber,Brake Chamber Type 16 Service Chamber,DP-SC16,Durauto,"Pushrod Length -8.250""
Welded Clevis - No
Standard Stroke
2.25"" Stroke

",Universal,,,,6.2lbs,"SC16, 288799, 800823"
,Air Brake ,Slack Adjusters,"Slack Adjuster Haldex Type 5""- 6""",DP-806024,RYAIM,"Automatic
1-1/2in -28 x 5in and 6in Arm, 34 Degree
Drive Axles, Haldex Type
Includes Bracket Kit
",Meritor,,,,7.1lbs,"E6925B, M807024, 40010140"
,Air Brake ,Slack Adjusters,"Slack Adjuster Haldex Type 5.5""- 6.5""",DP-806026,RYAIM,"Automatic
1-1/2in -28 x 5-1/2in and 6-1/2in Arm, 34 Degree
Drive Axles, Haldex Type
Includes Bracket Kit
",Meritor,,,,7.2lbs,"E6927B, M807004, 40010141"
,Air Brake ,Slack Adjusters,"Slack Adjuster Haldex Type 5.5""- 6.5""",DP-806022,RYAIM,"Automatic
1-1/2in -10 x 5-1/2in and 6-1/2in Arm, 34 Degree
Drive Axles, Haldex Type
Includes Bracket Kit
","Eaton, Meritor",,,,7.1lbs,"E6924B, M807022, 40010143"
,Air Brake ,Slack Adjusters,"Slack Adjuster Haldex Type 5.5""",DP-806019,RYAIM,"Automatic
1-1/2in -28 x 5-1/2in Arm, 0 Degree
Trailer Axles with 16-1/2in Brakes, Haldex Type
Includes Anchor Bracket Plate, Flat Stud, and Bracket Kit
","Dana/Spicer, Eaton, Meritor, Standard Forge, Fruehauf",,,,7.1lbs,"E6944, M807019, 40010211"
,Air Brake ,Slack Adjusters,"Slack Adjuster Bendix Type 5.5""",DP-65174,RYAIM,"Automatic
1-1/2in -28 x 5-1/2in Arm
Bendix Type
Includes Clevis Kit
",Universal,,,,7.2lbs,65174
,Air Brake ,Slack Adjusters,"Slack Adjuster Bendix Type 6.0""",DP-65175,RYAIM,"Automatic
1-1/2in -28 x 6in Arm
Bendix Type
Includes Clevis Kit
",Universal,,,,8.2lbs,"065175, 065176"
,Air Brake ,Slack Adjusters,"Slack Adjuster Gunite Type 5.5""",DP-AS1140,RYAIM,"Automatic
1-1/2in -28 x 5-1/2in Arm
Gunite Type
Includes Clevis Kit and AS3019 Std. Type w/ Dual Nuts 1/2in and 5/8in
","Meritor , Hendrickson trailer",,,,7.35lbs,"E15024, AS1140"
,Air Brake ,Slack Adjusters,"Slack Adjuster Meritor Type 5.5""",DP-801073,RYAIM,"Automatic
1-1/2in -28 x 5-1/2in Arm, 5/8in-18 Clevis
Meritor Type , Unhanded
Includes Clevis Kit 
","Dana/Spicer, Hendrickson Trailer, Meritor",,,,7lbs,"E11401, R801073"
,Air Brake ,Slack Adjusters,"Slack Adjuster Meritor Type 6.0""",DP-801074,RYAIM,"Automatic
1-1/2in -28 x 6.0in Arm, 5/8in-18 Clevis
Meritor Type , Unhanded
Includes Clevis Kit 
","Hendrickson Trailer, Meritor",,,,7.3lbs,"E11402, R801074"
,Air Brake ,Slack Adjusters,"Manual Slack Adjuster 5in-6in-7in
",DP-44071,RYAIM,"Manual
1-1/2in-28 x 5.0in, 6.0in, and 7.0in Arm
","Dana/Spicer, Eaton, Fruehauf, Meritor",,,,5 lbs,"KN44071, 288282, E2458, E2458HD, E2458HDBK, E2458S, CS44071, L1308, A23275X596, A3275X596, A43275X596, R824003, 2022A, 10-355, 10-355BULK, 10-355HD
"
,Air Brake ,Slack Adjusters,"Manual Slack Adjuster 5in-6in
",DP-44051,RYAIM,"Manual
1-1/2in-28 x 5.0in and 6.0in Arm
",Hendrickson Trailer,,,,5.4 lbs,"KN44051, 101215, 286965, R822003, RB23002, L1308EC, 2011, 2011A, MM2200S, 035122"
,Air Brake ,Slack Adjusters,Slack Adjuster Manual 5in-6in-7in,DP-47001,RYAIM,"Manual
1-1/2in -10 x 5.0in, 6.0in, and 7.0in Arm
Trailer Axles with 16-1/2in Brakes, Haldex Type
Includes Bracket Kit
","Dana/Spicer, Eaton, Fruehauf, Meritor, Standard Forge",,,,5.3lbs,"E612, KN47001"
,Cooling,Coolant Reservoir,Coolant Reservoir Freightliner,DP-CR-FL-03,Durauto,"Coolant Reservoir
Includes Sensor
Made of molded plastic
Number of Caps - 2
Thread Size - M52 x 2.5
Cap PSI - 15lb
",Freightliner,,,,12.13lbs,"376793011, A0525263003, A0525263005, A0525263007"
,Cooling,Coolant Reservoir,Coolant Reservoir Freightliner,DP-CR-FL-04,Durauto,"Coolant Reservoir
Includes Sensor
Made of molded plastic
Number of Caps - 2
Thread Size - 2.000""-10
Cap PSI - 21lb
",Freightliner,,,,13.2lbs,A0532836000
,Cooling,Coolant Reservoir,Coolant Reservoir Kenworth,DP-CR-KP-02,Durauto,"Coolant Reservoir
Includes Sensor
Made of molded plastic
Number of Caps - 2
Thread Size - 2.000""-10
Cap PSI - 15lb
",Kenworth/Peterbilt,,,,11lbs,DR104004
,Cooling,Coolant Reservoir,Coolant Reservoir Peterbilt,DP-CR-KP-03,Durauto,"Coolant Reservoir
Includes Sensor
Made of molded plastic
Number of Caps - 2
Thread Size - 2.000""-10
Cap PSI - 9.8lb
",Kenworth/Peterbilt,,,,9.8lbs,"N5346001, ST6000"
,Cooling,Coolant Reservoir,Coolant Reservoir Volvo,DP-CR-VN-01,Durauto,"Coolant Reservoir
Includes Sensor
Made of molded plastic
Number of Caps - 2
Thread Size -  M48 x 3
Cap PSI - 18lb
","Mack, Volvo",,,,11.6lbs,"1019340S09, 22061290, 23059017, 76MF533M"
,Wheel,Hub Cap,Hub Cap without side fill plug,DP-340-4009,Durauto,Without Side Fill Plug,Universal,"Without Side Fill Plug
Type of Hub Cap - Standard
Material - Diecast Aluminium
Axle - Trailer
Oil/Grease - Grease
Bolt Hole Circle Dia (In) - 5.500""
Height (In) - 2.688""
",,,1.35lbs,340-4009
,Wheel,Hub Cap,Hub Cap with Side Fill Plug,DP-343-4009,Durauto,With Side Fill Plug,Universal,"With Side Fill Plug
Type of Hub Cap - Standard
Material - Diecast Aluminium
Number of bolt holes -6
Axle - Trailer
Oil/Grease - Grease
Bolt Hole Circle Dia (In) - 5.500""
Height (In) - 2.688""
",,,0.84lbs,343-4009
,Wheel,Hub Cap,Hub Cap without side fill plug,DP-340-4024,Durauto,Without Side Fill Plug,Universal,"Without Side Fill Plug
Type of Hub Cap - Standard
Material - Diecast Aluminium
Number of bolt holes -6
Axle - Steer
Oil/Grease - Oil
Bolt Hole Circle Dia (In) - 4.500""
Height (In) - 2.625""
",,,0.88lbs,340-4024
,Wheel,Hub Cap,Hub Cap with side fill plug,DP-343-4024,Durauto,With Side Fill Plug,Universal,"With Side Fill Plug
Type of Hub Cap - Standard
Material - Diecast Aluminium
Number of bolt holes -6
Axle - Steer
Oil/Grease - Oil
Bolt Hole Circle Dia (In) - 4.500""
Height (In) - 2.625""
",,,0.75lbs,343-4024